Well,cell_line
A1,Control
A2,Control
A3,Control
A4,Control
A5,Control
A6,Control
A7,Control
A8,Control
B1,Control
B2,Control
B3,Control
B4,Control
B5,Control
B6,Control
B7,Control
B8,Control
C1,Control
C2,Control
C3,Control
C4,Control
C5,Control
C6,Control
C7,Control
C8,Control
D1,Patient
D2,Patient
D3,Patient
D4,Patient
D5,Patient
D6,Patient
D7,Patient
D8,Patient
E1,Patient
E2,Patient
E3,Patient
E4,Patient
E5,Patient
E6,Patient
E7,Patient
E8,Patient
F1,Patient
F2,Patient
F3,Patient
F4,Patient
F5,Patient
F6,Patient
F7,Patient
F8,Patient
